Season,TeamID,TeamName,FirstD1Season,LastD1Season,num,count,win_count,win_rate,season_elo
2015,1201,Fresno St,1985,2024,101,30.0,13.0,0.43333333333333335,55.32033063922471
2015,1202,Furman,1985,2024,102,31.0,9.0,0.2903225806451613,28.237336798150693
2015,1203,G Washington,1985,2024,103,33.0,21.0,0.6363636363636364,66.09528879345183
2015,1204,Ga Southern,1985,2024,104,28.0,19.0,0.6785714285714286,46.60374119568044
2015,1205,Gardner Webb,2003,2024,105,30.0,16.0,0.5333333333333333,42.17715404493741
2015,1206,George Mason,1985,2024,106,30.0,8.0,0.26666666666666666,49.71202650372243
2015,1207,Georgetown,1985,2024,107,31.0,21.0,0.6774193548387096,79.18275783052411
2015,1208,Georgia,1985,2024,108,32.0,21.0,0.65625,71.86009965572907
2015,1209,Georgia St,1985,2024,109,32.0,23.0,0.71875,62.88266118672685
2015,1210,Georgia Tech,1985,2024,110,31.0,12.0,0.3870967741935484,61.42564082489049
2015,1211,Gonzaga,1985,2024,111,33.0,31.0,0.9393939393939394,90.0386204729887
2015,1212,Grambling,1985,2024,112,27.0,0.0,0.0,0.0
2015,1213,Grand Canyon,2014,2024,113,29.0,15.0,0.5172413793103449,43.697852503462656
2015,1214,Hampton,1996,2024,114,33.0,16.0,0.48484848484848486,39.68824171002302
2015,1215,Hardin-Simmons,1985,1990,115,0.0,0.0,0.0,50.0
2015,1216,Hartford,1985,2023,116,29.0,13.0,0.4482758620689655,35.7312210946405
2015,1217,Harvard,1985,2024,117,27.0,20.0,0.7407407407407407,64.34107042250605
2015,1218,Hawaii,1985,2024,118,33.0,20.0,0.6060606060606061,53.98756239861035
2015,1219,High Point,2000,2024,119,28.0,19.0,0.6785714285714286,47.46499810711502
2015,1220,Hofstra,1985,2024,120,33.0,20.0,0.6060606060606061,50.34533147176488
2015,1221,Holy Cross,1985,2024,121,29.0,13.0,0.4482758620689655,43.18394012051938
2015,1222,Houston,1985,2024,122,32.0,13.0,0.40625,52.60167444469897
2015,1223,Houston Chr,1985,2024,123,24.0,8.0,0.3333333333333333,25.63547004656624
2015,1224,Howard,1985,2024,124,29.0,13.0,0.4482758620689655,28.608052473760168
2015,1225,Idaho,1985,2024,125,28.0,11.0,0.39285714285714285,41.912672941139306
2015,1226,Idaho St,1985,2024,126,28.0,5.0,0.17857142857142858,30.937054896260335
2015,1227,IL Chicago,1985,2024,127,32.0,8.0,0.25,39.25604994470241
2015,1228,Illinois,1985,2024,128,32.0,19.0,0.59375,71.53136319179455
2015,1229,Illinois St,1985,2024,129,32.0,20.0,0.625,63.301014215996574
2015,1230,Incarnate Word,2014,2024,130,24.0,14.0,0.5833333333333334,47.97266260199741
2015,1231,Indiana,1985,2024,131,33.0,20.0,0.6060606060606061,72.87283555401186
2015,1232,Indiana St,1985,2024,132,30.0,14.0,0.4666666666666667,55.78639799090098
2015,1233,Iona,1985,2024,133,34.0,26.0,0.7647058823529411,64.01833531737016
2015,1234,Iowa,1985,2024,134,32.0,21.0,0.65625,76.8731181483947
2015,1235,Iowa St,1985,2024,135,33.0,25.0,0.7575757575757576,83.75031654034245
2015,1236,PFW,2003,2024,136,27.0,13.0,0.48148148148148145,50.66409459150539
2015,1237,IUPUI,1999,2024,137,31.0,10.0,0.3225806451612903,32.681022442809365
2015,1238,Jackson St,1985,2024,138,32.0,11.0,0.34375,26.14579483754291
2015,1239,Jacksonville,1985,2024,139,29.0,7.0,0.2413793103448276,31.601874201697555
2015,1240,Jacksonville St,1996,2024,140,29.0,10.0,0.3448275862068966,32.22826836679458
2015,1241,James Madison,1985,2024,141,32.0,19.0,0.59375,47.009932390389466
2015,1242,Kansas,1985,2024,142,34.0,26.0,0.7647058823529411,87.1733925077069
2015,1243,Kansas St,1985,2024,143,32.0,15.0,0.46875,69.877830750459
2015,1244,Kennesaw,2006,2024,144,30.0,8.0,0.26666666666666666,20.563508938985763
2015,1245,Kent,1985,2024,145,31.0,20.0,0.6451612903225806,55.207426021664986
2015,1246,Kentucky,1985,2024,146,34.0,34.0,1.0,95.12825901755929
2015,1247,La Salle,1985,2024,147,33.0,17.0,0.5151515151515151,60.59774985517919
2015,1248,Lafayette,1985,2024,148,31.0,19.0,0.6129032258064516,47.29905188542676
2015,1249,Lamar,1985,2024,149,26.0,11.0,0.4230769230769231,32.38877230355094
2015,1250,Lehigh,1985,2024,150,29.0,15.0,0.5172413793103449,46.26117564538728
2015,1251,Liberty,1989,2024,151,28.0,4.0,0.14285714285714285,23.82110625591818
2015,1252,Lipscomb,2003,2024,152,28.0,11.0,0.39285714285714285,38.794238446307986
2015,1253,Long Beach St,1985,2024,153,31.0,14.0,0.45161290322580644,55.06913783810225
2015,1254,LIU Brooklyn,1985,2024,154,30.0,12.0,0.4,32.75462763965312
2015,1255,Longwood,2005,2024,155,32.0,9.0,0.28125,22.95375565687482
2015,1256,Louisiana Tech,1985,2024,156,32.0,24.0,0.75,66.65219890876466
2015,1257,Louisville,1985,2024,157,32.0,24.0,0.75,87.51173828597419
2015,1258,Loy Marymount,1985,2024,158,30.0,7.0,0.23333333333333334,42.17621401568513
2015,1259,Loyola MD,1985,2024,159,30.0,11.0,0.36666666666666664,36.445155518214605
2015,1260,Loyola-Chicago,1985,2024,160,30.0,17.0,0.5666666666666667,52.330302374910616
2015,1261,LSU,1985,2024,161,32.0,22.0,0.6875,72.19403559045199
2015,1262,MA Lowell,2014,2024,162,28.0,11.0,0.39285714285714285,31.72972407764638
2015,1263,Maine,1985,2024,163,30.0,3.0,0.1,18.216363412923343
2015,1264,Manhattan,1985,2024,164,32.0,19.0,0.59375,57.547918679265564
2015,1265,Marist,1985,2024,165,32.0,7.0,0.21875,36.51809006133939
2015,1266,Marquette,1985,2024,166,32.0,13.0,0.40625,65.76556840863219
2015,1267,Marshall,1985,2024,167,30.0,9.0,0.3,42.932686664682564
2015,1268,Maryland,1985,2024,168,33.0,27.0,0.8181818181818182,77.81470309262554
2015,1269,Massachusetts,1985,2024,169,32.0,17.0,0.53125,61.83301838174704
2015,1270,McNeese St,1985,2024,170,27.0,11.0,0.4074074074074074,35.88044969725934
2015,1271,MD E Shore,1985,2024,171,32.0,18.0,0.5625,33.88483178637766
2015,1272,Memphis,1985,2024,172,32.0,18.0,0.5625,69.28169662741436
2015,1273,Mercer,1985,2024,173,31.0,16.0,0.5161290322580645,50.52589424545745
2015,1274,Miami FL,1986,2024,174,33.0,21.0,0.6363636363636364,71.7470242188021
2015,1275,Miami OH,1985,2024,175,31.0,12.0,0.3870967741935484,44.886989247663706
2015,1276,Michigan,1985,2024,176,31.0,15.0,0.4838709677419355,73.8954792045615
2015,1277,Michigan St,1985,2024,177,34.0,23.0,0.6764705882352942,83.27418927585234
2015,1278,Minnesota,1985,2024,178,32.0,17.0,0.53125,69.71540079586018
2015,1279,Mississippi,1985,2024,179,32.0,20.0,0.625,71.50466522453101
2015,1280,Mississippi St,1985,2024,180,31.0,12.0,0.3870967741935484,53.49951018163186
2015,1281,Missouri,1985,2024,181,31.0,8.0,0.25806451612903225,59.82933060791987
2015,1282,Missouri KC,1990,2024,182,31.0,12.0,0.3870967741935484,37.324467640204205
2015,1283,Missouri St,1985,2024,183,29.0,9.0,0.3103448275862069,47.6168512855658
2015,1284,Monmouth NJ,1985,2024,184,33.0,18.0,0.5454545454545454,42.671354796737006
2015,1285,Montana,1985,2024,185,30.0,18.0,0.6,53.75107467590611
2015,1286,Montana St,1985,2024,186,29.0,6.0,0.20689655172413793,31.482403108803254
2015,1287,Morehead St,1985,2024,187,32.0,15.0,0.46875,48.38246731327716
2015,1288,Morgan St,1985,2024,188,31.0,7.0,0.22580645161290322,27.194450015918903
2015,1289,Morris Brown,2002,2003,189,0.0,0.0,0.0,50.0
2015,1290,MS Valley St,1985,2024,190,32.0,6.0,0.1875,14.495262011063716
2015,1291,Mt St Mary's,1989,2024,191,30.0,15.0,0.5,41.687492948361424
2015,1292,MTSU,1985,2024,192,34.0,18.0,0.5294117647058824,59.59947025730739
2015,1293,Murray St,1985,2024,193,30.0,25.0,0.8333333333333334,63.71939384721935
2015,1294,N Colorado,2005,2024,194,28.0,13.0,0.4642857142857143,42.07657610756388
2015,1295,N Dakota St,2006,2024,195,30.0,21.0,0.7,62.62568546908696
2015,1296,N Illinois,1985,2024,196,29.0,13.0,0.4482758620689655,42.601608462253566
2015,1297,N Kentucky,2013,2024,197,28.0,11.0,0.39285714285714285,37.685433215330406
2015,1298,Navy,1985,2024,198,31.0,12.0,0.3870967741935484,33.99969134787571
2015,1299,NC A&T,1985,2024,199,30.0,7.0,0.23333333333333334,22.545187302447886
2015,1300,NC Central,2008,2024,200,29.0,22.0,0.7586206896551724,54.67429183802422
2015,1301,NC State,1985,2024,201,33.0,20.0,0.6060606060606061,75.87393094067014
2015,1302,NE Illinois,1991,1998,202,0.0,0.0,0.0,50.0
2015,1303,NE Omaha,2012,2024,203,28.0,11.0,0.39285714285714285,43.29687235842026
2015,1304,Nebraska,1985,2024,204,31.0,13.0,0.41935483870967744,63.229506721870095
2015,1305,Nevada,1985,2024,205,29.0,7.0,0.2413793103448276,48.37078360387801
2015,1306,New Hampshire,1985,2024,206,29.0,17.0,0.5862068965517241,37.053923426910046
2015,1307,New Mexico,1985,2024,207,31.0,15.0,0.4838709677419355,67.37547039645119
2015,1308,New Mexico St,1985,2024,208,31.0,21.0,0.6774193548387096,66.2319643726215
2015,1309,New Orleans,1985,2024,209,26.0,8.0,0.3076923076923077,30.246557612746514
2015,1310,Niagara,1985,2024,210,30.0,8.0,0.26666666666666666,35.240710787112164
2015,1311,Nicholls St,1985,2024,211,26.0,7.0,0.2692307692307692,32.48206353658328
2015,1312,NJIT,2007,2024,212,25.0,14.0,0.56,39.22513388387091
2015,1313,Norfolk St,1998,2024,213,31.0,18.0,0.5806451612903226,42.298637934763235
2015,1314,North Carolina,1985,2024,214,35.0,24.0,0.6857142857142857,84.6246492842921
2015,1315,North Dakota,2009,2024,215,28.0,6.0,0.21428571428571427,34.39356368120782
2015,1316,North Florida,2006,2024,216,31.0,20.0,0.6451612903225806,50.418105254682644
2015,1317,North Texas,1985,2024,217,29.0,12.0,0.41379310344827586,43.959266395407965
2015,1318,Northeastern,1985,2024,218,34.0,23.0,0.6764705882352942,55.70532006203017
2015,1319,Northern Arizona,1985,2024,219,32.0,18.0,0.5625,46.143311704892085
2015,1320,Northern Iowa,1985,2024,220,33.0,30.0,0.9090909090909091,74.31799815370579
2015,1321,Northwestern,1985,2024,221,32.0,15.0,0.46875,59.33371742869757
2015,1322,Northwestern LA,1985,2024,222,27.0,15.0,0.5555555555555556,49.19223219059462
2015,1323,Notre Dame,1985,2024,223,34.0,29.0,0.8529411764705882,81.87462054928696
2015,1324,Oakland,2000,2024,224,30.0,14.0,0.4666666666666667,51.851076927947915
2015,1325,Ohio,1985,2024,225,30.0,10.0,0.3333333333333333,47.90907888019632
2015,1326,Ohio St,1985,2024,226,33.0,23.0,0.696969696969697,81.91060532193413
2015,1327,Okla City,1985,1985,227,0.0,0.0,0.0,50.0
2015,1328,Oklahoma,1985,2024,228,32.0,22.0,0.6875,82.12267983638407
2015,1329,Oklahoma St,1985,2024,229,30.0,17.0,0.5666666666666667,73.72443667768627
2015,1330,Old Dominion,1985,2024,230,31.0,24.0,0.7741935483870968,60.13556340258735
2015,1331,Oral Roberts,1985,2024,231,30.0,16.0,0.5333333333333333,53.23223281854068
2015,1332,Oregon,1985,2024,232,33.0,24.0,0.7272727272727273,76.20359649218446
2015,1333,Oregon St,1985,2024,233,30.0,16.0,0.5333333333333333,60.37648684654005
2015,1334,Pacific,1985,2024,234,28.0,9.0,0.32142857142857145,47.85707896229212
2015,1335,Penn,1985,2024,235,28.0,9.0,0.32142857142857145,34.82346151037228
2015,1336,Penn St,1985,2024,236,34.0,18.0,0.5294117647058824,62.83421138110555
2015,1337,Pepperdine,1985,2024,237,30.0,17.0,0.5666666666666667,54.118541980905135
2015,1338,Pittsburgh,1985,2024,238,32.0,18.0,0.5625,74.76078604582784
2015,1339,Portland,1985,2024,239,30.0,15.0,0.5,55.0698050481962
2015,1340,Portland St,1999,2024,240,27.0,13.0,0.48148148148148145,40.82385156207559
2015,1341,Prairie View,1985,2024,241,32.0,14.0,0.4375,29.214614459958867
2015,1342,Presbyterian,2008,2024,242,28.0,6.0,0.21428571428571427,21.414761264459955
2015,1343,Princeton,1985,2024,243,29.0,15.0,0.5172413793103449,53.401164006642716
2015,1344,Providence,1985,2024,244,33.0,22.0,0.6666666666666666,75.18356237417044
2015,1345,Purdue,1985,2024,245,33.0,21.0,0.6363636363636364,70.68786705675689
2015,1346,Quinnipiac,1999,2024,246,30.0,15.0,0.5,47.45375561200072
2015,1347,Radford,1985,2024,247,29.0,18.0,0.6206896551724138,41.11174658909967
2015,1348,Rhode Island,1985,2024,248,30.0,21.0,0.7,65.80369332734546
2015,1349,Rice,1985,2024,249,29.0,10.0,0.3448275862068966,40.292789631063286
2015,1350,Richmond,1985,2024,250,32.0,19.0,0.59375,66.3565918691007
2015,1351,Rider,1985,2024,251,32.0,21.0,0.65625,50.53716848766648
2015,1352,Robert Morris,1985,2024,252,33.0,19.0,0.5757575757575758,48.613011645920466
2015,1353,Rutgers,1985,2024,253,32.0,10.0,0.3125,49.544205990393564
2015,1354,S Carolina St,1985,2024,254,31.0,9.0,0.2903225806451613,19.505183455530613
2015,1355,S Dakota St,2006,2024,255,31.0,21.0,0.6774193548387096,61.14691035165541
2015,1356,S Illinois,1985,2024,256,32.0,11.0,0.34375,47.53136650771188
2015,1357,Sacred Heart,2000,2024,257,31.0,14.0,0.45161290322580644,34.90589113030239
2015,1358,Sam Houston St,1987,2024,258,29.0,21.0,0.7241379310344828,54.22466367677383
2015,1359,Samford,1985,2024,259,31.0,12.0,0.3870967741935484,33.123642077213916
2015,1360,San Diego,1985,2024,260,30.0,14.0,0.4666666666666667,56.427465609798816
2015,1361,San Diego St,1985,2024,261,33.0,25.0,0.7575757575757576,80.82968661470858
2015,1362,San Francisco,1986,2024,262,31.0,13.0,0.41935483870967744,55.96387297347741
2015,1363,San Jose St,1985,2024,263,28.0,0.0,0.0,27.5047689019504
2015,1364,UC Santa Barbara,1985,2024,264,30.0,17.0,0.5666666666666667,56.630493809804534
2015,1365,Santa Clara,1985,2024,265,30.0,12.0,0.4,50.4513151728228
2015,1366,Savannah St,2003,2019,266,29.0,7.0,0.2413793103448276,28.32032875166081
2015,1367,SC Upstate,2008,2024,267,30.0,19.0,0.6333333333333333,48.23457083301284
2015,1368,SE Louisiana,1985,2024,268,31.0,8.0,0.25806451612903225,32.512211560447014
2015,1369,SE Missouri St,1992,2024,269,28.0,11.0,0.39285714285714285,40.014797818328674
2015,1370,Seattle,2009,2024,270,29.0,14.0,0.4827586206896552,39.609379267752956
2015,1371,Seton Hall,1985,2024,271,31.0,16.0,0.5161290322580645,62.32936405991357
2015,1372,SF Austin,1987,2024,272,30.0,26.0,0.8666666666666667,71.32886543614072
2015,1373,Siena,1985,2024,273,31.0,11.0,0.3548387096774194,36.80157395557687
2015,1374,SMU,1985,2024,274,32.0,26.0,0.8125,76.87057689935085
2015,1375,South Alabama,1985,2024,275,31.0,10.0,0.3225806451612903,35.88522410028679
2015,1376,South Carolina,1985,2024,276,32.0,16.0,0.5,64.71278730700871
2015,1377,South Dakota,2009,2024,277,31.0,15.0,0.4838709677419355,45.99029584915033
2015,1378,South Florida,1985,2024,278,31.0,8.0,0.25806451612903225,46.97685765385886
2015,1379,Southern Miss,1985,2024,279,27.0,7.0,0.25925925925925924,48.36576644601968
2015,1380,Southern Univ,1985,2024,280,32.0,15.0,0.46875,37.12386630079084
2015,1381,Southern Utah,1989,2024,281,28.0,9.0,0.32142857142857145,28.05757120317874
2015,1382,St Bonaventure,1985,2024,282,31.0,18.0,0.5806451612903226,61.85445641137679
2015,1383,St Francis NY,1985,2023,283,33.0,22.0,0.6666666666666666,47.161745817449415
2015,1384,St Francis PA,1985,2024,284,30.0,15.0,0.5,36.19561554914756
2015,1385,St John's,1985,2024,285,31.0,20.0,0.6451612903225806,73.58627980729713
2015,1386,St Joseph's PA,1985,2024,286,31.0,13.0,0.41935483870967744,59.491670876820436
2015,1387,St Louis,1985,2024,287,31.0,10.0,0.3225806451612903,52.7576436810628
2015,1388,St Mary's CA,1985,2024,288,29.0,20.0,0.6896551724137931,68.19085987649294
2015,1389,St Peter's,1985,2024,289,34.0,16.0,0.47058823529411764,44.62168700483235
2015,1390,Stanford,1985,2024,290,32.0,19.0,0.59375,71.32264459029497
2015,1391,Stetson,1985,2024,291,28.0,6.0,0.21428571428571427,26.29417487894952
2015,1392,Stony Brook,2000,2024,292,32.0,21.0,0.65625,53.736377788608436
2015,1393,Syracuse,1985,2024,293,31.0,18.0,0.5806451612903226,78.71080964207852
2015,1394,TAM C. Christi,2003,2024,294,30.0,17.0,0.5666666666666667,44.003987882305864
2015,1395,TCU,1985,2024,295,33.0,18.0,0.5454545454545454,58.82518586370577
2015,1396,Temple,1985,2024,296,33.0,23.0,0.696969696969697,70.4139022344286
2015,1397,Tennessee,1985,2024,297,32.0,16.0,0.5,68.89270489053845
2015,1398,Tennessee St,1985,2024,298,29.0,3.0,0.10344827586206896,28.26722703179881
2015,1399,Tennessee Tech,1985,2024,299,28.0,10.0,0.35714285714285715,36.93861223858842
2015,1400,Texas,1985,2024,300,33.0,20.0,0.6060606060606061,75.8489441980187
2015,1401,Texas A&M,1985,2024,301,31.0,20.0,0.6451612903225806,67.96010525435025
2015,1402,Texas St,1985,2024,302,28.0,11.0,0.39285714285714285,38.439267126730655
2015,1403,Texas Tech,1985,2024,303,32.0,13.0,0.40625,55.13835424639825
2015,1404,TN Martin,1993,2024,304,28.0,16.0,0.5714285714285714,36.77348362114056
2015,1405,Toledo,1985,2024,305,33.0,20.0,0.6060606060606061,57.79293697080935
2015,1406,Towson,1985,2024,306,31.0,11.0,0.3548387096774194,44.18086539539375
2015,1407,Troy,1994,2024,307,27.0,8.0,0.2962962962962963,34.62518873667531
2015,1408,Tulane,1985,2024,308,30.0,14.0,0.4666666666666667,48.198388044585855
2015,1409,Tulsa,1985,2024,309,31.0,22.0,0.7096774193548387,69.5294604343577
2015,1410,UTRGV,1985,2024,310,28.0,7.0,0.25,25.922676040819596
2015,1411,TX Southern,1985,2024,311,34.0,22.0,0.6470588235294118,46.30304075828022
2015,1412,UAB,1985,2024,312,33.0,18.0,0.5454545454545454,58.504118181299546
2015,1413,UC Davis,2005,2024,313,29.0,23.0,0.7931034482758621,52.5396506400769
2015,1414,UC Irvine,1985,2024,314,31.0,19.0,0.6129032258064516,58.28504050804587
2015,1415,UC Riverside,2002,2024,315,29.0,12.0,0.41379310344827586,38.45836338447705
2015,1416,UCF,1985,2024,316,29.0,11.0,0.3793103448275862,48.918899663230235
2015,1417,UCLA,1985,2024,317,33.0,20.0,0.6060606060606061,74.72777526921763
2015,1418,Louisiana,1985,2024,318,30.0,17.0,0.5666666666666667,53.06167941278336
2015,1419,ULM,1985,2024,319,29.0,17.0,0.5862068965517241,42.89167785220896
2015,1420,UMBC,1987,2024,320,30.0,4.0,0.13333333333333333,17.415106444012224
2015,1421,UNC Asheville,1987,2024,321,28.0,12.0,0.42857142857142855,40.35575325193031
2015,1422,UNC Greensboro,1992,2024,322,30.0,8.0,0.26666666666666666,34.065003866672015
2015,1423,UNC Wilmington,1985,2024,323,30.0,17.0,0.5666666666666667,46.457088578839134
2015,1424,UNLV,1985,2024,324,32.0,17.0,0.53125,65.16508815509192
2015,1425,USC,1985,2024,325,32.0,12.0,0.375,54.51890460958015
2015,1426,UT Arlington,1985,2024,326,30.0,15.0,0.5,45.93282907600921
2015,1427,UT San Antonio,1985,2024,327,28.0,12.0,0.42857142857142855,43.778993430632696
2015,1428,Utah,1985,2024,328,31.0,23.0,0.7419354838709677,76.41680620711523
2015,1429,Utah St,1985,2024,329,30.0,17.0,0.5666666666666667,61.60933938672305
2015,1430,Utah Valley,2005,2024,330,28.0,9.0,0.32142857142857145,33.172042967365186
2015,1431,UTEP,1985,2024,331,32.0,22.0,0.6875,64.28188297155232
2015,1432,Utica,1985,1987,332,0.0,0.0,0.0,50.0
2015,1433,VCU,1985,2024,333,35.0,26.0,0.7428571428571429,78.02550019516377
2015,1434,Valparaiso,1985,2024,334,30.0,25.0,0.8333333333333334,65.4987600291707
2015,1435,Vanderbilt,1985,2024,335,31.0,18.0,0.5806451612903226,69.63297456346947
2015,1436,Vermont,1985,2024,336,30.0,17.0,0.5666666666666667,53.69046433976695
2015,1437,Villanova,1985,2024,337,34.0,32.0,0.9411764705882353,90.98575363255114
2015,1438,Virginia,1985,2024,338,32.0,29.0,0.90625,92.06303451647796
2015,1439,Virginia Tech,1985,2024,339,33.0,11.0,0.3333333333333333,50.102415598539395
2015,1440,VMI,1985,2024,340,28.0,9.0,0.32142857142857145,33.34394251362906
2015,1441,W Carolina,1985,2024,341,30.0,13.0,0.43333333333333335,42.48463595713251
2015,1442,W Illinois,1985,2024,342,26.0,6.0,0.23076923076923078,35.596500676295975
2015,1443,WKU,1985,2024,343,30.0,18.0,0.6,54.92844374559421
2015,1444,W Michigan,1985,2024,344,31.0,18.0,0.5806451612903226,56.24936688976706
2015,1445,W Salem St,2007,2010,345,0.0,0.0,0.0,50.0
2015,1446,W Texas A&M,1985,1986,346,0.0,0.0,0.0,50.0
2015,1447,Wagner,1985,2024,347,29.0,9.0,0.3103448275862069,37.463905740672416
2015,1448,Wake Forest,1985,2024,348,32.0,13.0,0.40625,58.36902995834497
2015,1449,Washington,1985,2024,349,31.0,16.0,0.5161290322580645,61.13157860457646
2015,1450,Washington St,1985,2024,350,31.0,13.0,0.41935483870967744,52.54255328642765
2015,1451,Weber St,1985,2024,351,28.0,11.0,0.39285714285714285,46.30120939119581
2015,1452,West Virginia,1985,2024,352,32.0,23.0,0.71875,75.01785649406509
2015,1453,WI Green Bay,1985,2024,353,30.0,22.0,0.7333333333333333,65.92675136460575
2015,1454,WI Milwaukee,1991,2024,354,28.0,12.0,0.42857142857142855,50.91410606085611
2015,1455,Wichita St,1985,2024,355,31.0,27.0,0.8709677419354839,85.02620111987937
2015,1456,William & Mary,1985,2024,356,30.0,18.0,0.6,53.15543400210062
2015,1457,Winthrop,1987,2024,357,29.0,16.0,0.5517241379310345,43.20080891224198
2015,1458,Wisconsin,1985,2024,358,34.0,31.0,0.9117647058823529,92.48242764450686
2015,1459,Wofford,1996,2024,359,32.0,26.0,0.8125,56.26399500806741
